Year,Name,College,POS,Height (in),Weight (lbs),40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,Win-Loss Record,Round,Pick,Team,Age,To,AP1,PB,St,CarAV,DrAV,Solo,Int,Sacks,Drafted,Solos_Per_Year,Ints_Per_Year,Sacks_Per_Year,Solos_Per_Game
2001.0,Jerametrius Butler,Kansas State,CB,70.0,173.0,4.57,11.0,36.0,121.0,4.4,7.22,5-6-0,5.0,145.0,STL,22.0,2007.0,0.0,0.0,2.0,16.0,15.0,186.0,9.0,0.0,D,31.0,1.5,0.0,1.9375
2001.0,Robert Carswell,Clemson,FS,71.9,214.0,4.59,21.0,34.0,106.0,4.18,7.14,8-4-0,7.0,244.0,SDG,22.0,2002.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,D,14.0,0.0,0.0,0.875
2001.0,Andre Carter,California,DE,76.4,249.0,4.84,20.0,38.5,132.0,4.24,7.204715672676831,8-4-0,1.0,7.0,SFO,22.0,2013.0,0.0,1.0,10.0,60.0,21.0,388.0,0.0,80.5,D,32.33,0.0,6.71,2.020625
2001.0,Quinton Caver,Arkansas,ILB,75.9,227.0,4.66,23.0,37.5,118.0,4.25,7.66,4-7-0,2.0,55.0,PHI,23.0,2005.0,0.0,0.0,0.0,5.0,1.0,56.0,0.0,0.0,D,14.0,0.0,0.0,0.875
2001.0,Patrick Chukwurah,Wyoming,OLB,73.6,238.0,4.75,24.0,40.0,119.0,4.21,7.34,4-7-0,5.0,157.0,MIN,22.0,2007.0,0.0,0.0,0.0,8.0,3.0,62.0,0.0,9.0,D,10.33,0.0,1.5,0.645625
2001.0,Tay Cody,Florida State,CB,69.1,181.0,4.55,11.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,8-5-0,3.0,67.0,SDG,23.0,2003.0,0.0,0.0,1.0,6.0,6.0,65.0,2.0,0.0,D,32.5,1.0,0.0,2.03125
2001.0,Chris Cooper,Nebraska-Omaha,DE,77.3,272.0,4.96,24.0,35.5,114.0,4.21,7.12,,6.0,184.0,OAK,24.0,2007.0,0.0,0.0,1.0,12.0,10.0,103.0,1.0,8.5,D,17.17,0.17,1.42,1.073125
2001.0,Jarrod Cooper,Kansas State,SS,72.5,222.0,4.43,21.378663540445487,41.5,130.0,3.9,6.87,5-6-0,5.0,143.0,CAR,23.0,2007.0,0.0,0.0,1.0,8.0,1.0,114.0,0.0,1.5,D,19.0,0.0,0.25,1.1875
2001.0,Rick Crowell,Colorado State,OLB,74.8,242.0,5.0,19.0,31.5,109.0,4.35,7.54,6-6-0,6.0,188.0,MIA,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,0.0,0.0,0.0,0.0
2001.0,Ennis Davis,Southern California,DT,75.9,302.0,5.1,23.0,27.5,99.0,4.87,7.98,12-1-0,7.0,221.0,NOR,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,0.0,0.0,0.0,0.0
2001.0,Tony Dixon,Alabama,SS,73.1,213.0,4.57,17.0,37.0,117.0,4.304478021978025,7.38,10-2-0,2.0,56.0,DAL,22.0,2004.0,0.0,0.0,0.0,8.0,8.0,107.0,1.0,6.0,D,35.67,0.33,2.0,2.229375
2001.0,Eric Downing,Syracuse,DT,76.0,302.0,5.23,27.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,1-10-0,3.0,75.0,KAN,22.0,2004.0,0.0,0.0,1.0,7.0,7.0,36.0,0.0,2.0,D,12.0,0.0,0.67,0.75
2001.0,Ron Edwards,Texas A&M,DT,75.3,293.0,4.84,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,5-6-0,3.0,76.0,BUF,22.0,2012.0,0.0,0.0,6.0,38.0,9.0,146.0,0.0,16.5,D,13.27,0.0,1.5,0.829375
2001.0,Mario Fatafehi,Kansas State,DT,73.9,295.0,5.27,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,5-6-0,5.0,133.0,ARI,22.0,2004.0,0.0,0.0,2.0,14.0,1.0,43.0,0.0,5.0,D,14.33,0.0,1.67,0.895625
2001.0,Curtis Fuller,Texas Christian,FS,69.9,186.0,4.43,18.0,36.0,114.0,4.21,7.2,11-1-0,4.0,127.0,SEA,23.0,2004.0,0.0,0.0,0.0,2.0,1.0,41.0,1.0,0.0,D,13.67,0.33,0.0,0.854375
2001.0,Derrick Gibson,Florida State,SS,73.6,218.0,4.45,17.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,8-5-0,1.0,28.0,OAK,22.0,2006.0,0.0,0.0,2.0,11.0,11.0,161.0,3.0,2.0,D,32.2,0.6,0.4,2.0125
2001.0,Jason Glenn,Texas A&M,OLB,72.6,236.0,4.93,14.0,36.0,115.0,4.31,7.16,5-6-0,6.0,173.0,DET,22.0,2006.0,0.0,0.0,0.0,6.0,,92.0,0.0,0.0,D,18.4,0.0,0.0,1.15
2001.0,Morlon Greenwood,Syracuse,OLB,72.4,237.0,4.61,21.0,33.5,112.0,4.08,7.62,1-10-0,3.0,88.0,MIA,23.0,2008.0,0.0,0.0,8.0,39.0,21.0,471.0,2.0,7.0,D,67.29,0.29,1.0,4.205625
2001.0,Corey Hall,Appalachian State (NC),FS,75.5,198.0,4.52,14.0,36.5,127.0,4.304478021978025,7.204715672676831,,7.0,215.0,ATL,22.0,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,0.0,0.0,0.0,0.0
2001.0,Shaunard Harts,Boise State,SS,71.6,200.0,4.51,12.0,34.5,119.0,4.304478021978025,7.14,9-4-0,7.0,212.0,KAN,23.0,2004.0,0.0,0.0,1.0,8.0,8.0,146.0,2.0,2.0,D,48.67,0.67,0.67,3.041875
2001.0,Reggie Hayward,Iowa State,DE,77.0,255.0,4.9,21.0,41.0,127.0,4.43,7.43,7-5-0,3.0,87.0,DEN,22.0,2009.0,0.0,0.0,3.0,33.0,14.0,144.0,1.0,39.5,D,18.0,0.12,4.94,1.125
2001.0,Jamie Henderson,Georgia,CB,73.5,202.0,4.48,10.0,40.5,125.0,4.12,6.9,10-3-0,4.0,101.0,NYJ,22.0,2003.0,0.0,0.0,0.0,1.0,1.0,41.0,1.0,0.0,D,20.5,0.5,0.0,1.28125
2001.0,Anthony Henry,South Florida,CB,72.8,198.0,4.57,15.0,41.0,126.0,4.2,6.9,6-6-0,4.0,97.0,CLE,24.0,2009.0,0.0,0.0,5.0,37.0,16.0,429.0,31.0,2.0,D,53.62,3.88,0.25,3.35125
2001.0,Renaldo Hill,Michigan State,CB,71.0,178.0,4.59,10.0,35.5,116.0,4.18,7.07,5-6-0,7.0,202.0,ARI,22.0,2010.0,0.0,0.0,8.0,37.0,11.0,497.0,19.0,6.5,D,55.22,2.11,0.72,3.45125
2001.0,Sedrick Hodge,North Carolina,OLB,75.8,244.0,4.48,21.0,32.0,120.0,4.09,7.204715672676831,5-6-0,3.0,70.0,NOR,22.0,2005.0,0.0,0.0,3.0,18.0,18.0,164.0,0.0,1.0,D,41.0,0.0,0.25,2.5625
2001.0,Menson Holloway,Texas-El Paso,DE,74.0,284.0,4.9,19.0,34.5,111.0,4.43,7.54,8-4-0,6.0,191.0,SFO,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,0.0,0.0,0.0,0.0
2001.0,Rashad Holman,Louisville,CB,70.6,186.0,4.58,6.0,42.0,129.0,3.85,7.09,9-3-0,6.0,179.0,SFO,23.0,2003.0,0.0,0.0,0.0,2.0,2.0,89.0,2.0,0.0,D,44.5,1.0,0.0,2.78125
2001.0,Willie Howard,Stanford,DT,75.4,295.0,4.94,23.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,5-6-0,2.0,57.0,MIN,23.0,2001.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,D,10.0,0.0,0.0,10.0
2001.0,John Howell,Colorado State,FS,71.6,204.0,4.6,14.0,37.0,121.0,4.12,6.87,6-6-0,4.0,117.0,TAM,23.0,2006.0,0.0,0.0,0.0,7.0,6.0,93.0,0.0,0.0,D,18.6,0.0,0.0,1.1625
2001.0,Orlando Huff,Frenso State (CA),OLB,74.4,245.0,4.7,16.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,,4.0,104.0,SEA,23.0,2006.0,0.0,0.0,3.0,22.0,12.0,222.0,2.0,3.0,D,44.4,0.4,0.6,2.775
2001.0,Michael Jameson,Texas A&M,FS,71.4,186.0,4.48,9.0,34.5,118.0,4.2,7.13,5-6-0,6.0,165.0,CLE,22.0,2004.0,0.0,0.0,0.0,3.0,3.0,36.0,1.0,1.0,D,12.0,0.33,0.33,0.75
2001.0,Kris Jenkins,Maryland,DT,76.9,318.0,5.18,33.0,31.0,108.0,4.4,7.85,5-6-0,2.0,44.0,CAR,22.0,2010.0,2.0,4.0,6.0,67.0,52.0,220.0,0.0,24.0,D,24.44,0.0,2.67,1.5275
2001.0,Bhawoh Jue,Penn State,CB,72.3,199.0,4.53,21.378663540445487,34.5,113.0,4.27,7.21,11-1-0,3.0,71.0,GNB,22.0,2007.0,0.0,0.0,1.0,15.0,8.0,144.0,6.0,1.5,D,24.0,1.0,0.25,1.5
2001.0,Eric Kelly,Kentucky,CB,70.5,199.0,4.47,15.0,36.0,120.0,4.18,7.24,3-8-0,3.0,69.0,MIN,24.0,2003.0,0.0,0.0,2.0,10.0,10.0,136.0,3.0,0.0,D,68.0,1.5,0.0,4.25
2001.0,Ross Kolodziej,Wisconsin,DE,75.0,290.0,4.87,25.0,34.5,111.0,4.36,7.32,10-3-0,7.0,230.0,NYG,23.0,2007.0,0.0,0.0,1.0,12.0,1.0,45.0,0.0,4.0,D,7.5,0.0,0.67,0.46875
2001.0,Damione Lewis,Miami (FL),DT,74.8,293.0,4.9,22.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,9-3-0,1.0,12.0,STL,23.0,2010.0,0.0,0.0,3.0,32.0,12.0,201.0,0.0,23.5,D,22.33,0.0,2.61,1.395625
2001.0,Alex Lincoln,Auburn,ILB,72.1,251.0,4.79,22.0,35.0,111.0,4.304478021978025,7.204715672676831,9-3-0,7.0,209.0,SFO,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,0.0,0.0,0.0,0.0
2001.0,Marlon McCree,Kentucky,SS,71.0,197.0,4.6,10.0,38.0,117.0,4.1,7.36,3-8-0,7.0,233.0,JAX,24.0,2008.0,0.0,0.0,7.0,37.0,12.0,349.0,16.0,3.0,D,49.86,2.29,0.43,3.11625
2001.0,Willie Middlebrooks,Minnesota,CB,73.6,200.0,4.5,17.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,7-5-0,1.0,24.0,DEN,22.0,2005.0,0.0,0.0,0.0,4.0,4.0,63.0,0.0,1.0,D,15.75,0.0,0.25,0.984375
2001.0,Dwayne Missouri,Northwestern,DE,77.0,258.0,5.03,21.0,38.0,116.0,4.4,7.5,7-5-0,7.0,231.0,BAL,22.0,2001.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,D,0.0,0.0,0.0,0.0
2001.0,Mario Monds,Cincinnati,DT,75.3,342.0,5.04,21.378663540445487,28.5,99.0,4.73,8.06,4-7-0,6.0,186.0,WAS,24.0,2004.0,0.0,0.0,0.0,1.0,,4.0,0.0,0.0,D,1.33,0.0,0.0,0.083125
2001.0,Leonard Myers,Miami (FL),CB,70.3,190.0,4.57,13.0,37.0,120.0,4.16,7.21,9-3-0,6.0,200.0,NWE,22.0,2003.0,0.0,0.0,0.0,1.0,1.0,22.0,0.0,0.0,D,11.0,0.0,0.0,0.6875
2001.0,Will Peterson,Western Illinois,CB,72.0,197.0,4.51,13.0,38.5,120.0,4.304478021978025,7.204715672676831,,3.0,78.0,NYG,22.0,2010.0,0.0,0.0,3.0,23.0,16.0,75.0,8.0,0.0,D,8.33,0.89,0.0,0.520625
2001.0,Jeremiah Pharms,Washington,OLB,72.5,257.0,4.88,21.378663540445487,32.5,106.0,4.53,7.37,2-9-0,5.0,134.0,CLE,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,0.0,0.0,0.0,0.0
2001.0,Carlos Polk,Nebraska,ILB,74.1,251.0,4.72,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,8-4-0,4.0,112.0,SDG,24.0,2008.0,0.0,0.0,0.0,7.0,7.0,101.0,0.0,4.0,D,14.43,0.0,0.57,0.901875
2001.0,Jamal Reynolds,Florida State,DE,74.9,267.0,4.71,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,8-5-0,1.0,10.0,GNB,22.0,2003.0,0.0,0.0,0.0,2.0,2.0,14.0,0.0,3.0,D,7.0,0.0,1.5,0.4375
2001.0,Karon Riley,Minnesota,DE,74.4,264.0,4.76,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,7-5-0,4.0,103.0,CHI,23.0,2004.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,D,4.33,0.0,0.0,0.270625
2001.0,Aaron Schobel,Texas Christian,DE,75.6,263.0,4.75,21.378663540445487,38.0,119.0,4.03,7.16,11-1-0,2.0,46.0,BUF,24.0,2009.0,0.0,2.0,8.0,61.0,61.0,334.0,3.0,78.0,D,41.75,0.38,9.75,2.609375
2001.0,Carey Scott,Kentucky State,CB,71.1,208.0,4.58,21.378663540445487,30.0,113.0,4.18,7.52,,6.0,189.0,MIN,23.0,2003.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,D,1.0,0.0,0.0,0.0625
2001.0,Cedric Scott,Southern Mississippi,DE,78.1,281.0,4.82,23.0,35.5,107.0,4.37,7.67,7-5-0,4.0,114.0,NYG,23.0,2002.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,D,4.0,0.0,0.0,0.25
2001.0,Dwight Smith,Akron,CB,69.6,212.0,4.5,15.0,33.5,114.0,4.304478021978025,7.204715672676831,7-6-0,3.0,84.0,TAM,23.0,2008.0,0.0,0.0,5.0,34.0,17.0,405.0,22.0,2.0,D,57.86,3.14,0.29,3.61625
2001.0,Justin Smith,Missouri,DE,76.1,267.0,4.64,26.0,34.0,117.0,4.304478021978025,7.204715672676831,7-5-0,1.0,4.0,CIN,21.0,2014.0,1.0,5.0,14.0,99.0,27.0,615.0,3.0,87.0,D,47.31,0.23,6.69,2.956875
2001.0,Kenny Smith,Alabama,DT,76.0,299.0,5.24,21.378663540445487,30.0,100.0,4.8,8.0,10-2-0,3.0,81.0,NOR,23.0,2009.0,0.0,0.0,1.0,7.0,7.0,58.0,0.0,4.5,D,7.25,0.0,0.56,0.453125
2001.0,Brandon Spoon,North Carolina,ILB,74.4,245.0,4.73,33.0,35.5,110.0,4.15,7.3,5-6-0,4.0,110.0,BUF,23.0,2001.0,0.0,0.0,1.0,5.0,5.0,45.0,2.0,0.0,D,45.0,2.0,0.0,45.0
2001.0,Markus Steele,Southern California,OLB,74.9,232.0,4.62,21.378663540445487,33.0,119.0,4.5,7.15,12-1-0,4.0,122.0,DAL,22.0,2003.0,0.0,0.0,1.0,8.0,8.0,73.0,0.0,0.0,D,36.5,0.0,0.0,2.28125
2001.0,Daleroy Stewart,Southern Mississippi,DT,75.5,309.0,4.86,21.378663540445487,33.0,110.0,4.72,7.75,7-5-0,6.0,171.0,DAL,22.0,2004.0,0.0,0.0,0.0,3.0,2.0,19.0,0.0,1.5,D,6.33,0.0,0.5,0.395625
2001.0,Matt Stewart,Vanderbilt,OLB,75.6,236.0,4.75,23.0,37.0,117.0,4.2,7.08,5-6-0,4.0,102.0,ATL,22.0,2006.0,0.0,0.0,4.0,26.0,19.0,243.0,1.0,8.0,D,48.6,0.2,1.6,3.0375
2001.0,Michael Stone,Memphis,CB,71.3,191.0,4.51,17.0,41.0,127.0,4.304478021978025,7.204715672676831,7-5-0,2.0,54.0,ARI,23.0,2006.0,0.0,0.0,0.0,4.0,2.0,62.0,0.0,0.0,D,12.4,0.0,0.0,0.775
2001.0,Marcus Stroud,Georgia,DT,78.1,321.0,5.13,21.0,30.0,110.0,4.72,8.07,10-3-0,1.0,13.0,JAX,23.0,2010.0,0.0,3.0,9.0,64.0,48.0,314.0,0.0,29.5,D,34.89,0.0,3.28,2.180625
2001.0,Joe Tafoya,Arizona,DE,75.9,269.0,4.88,28.0,33.0,111.0,4.4,7.65,3-8-0,7.0,234.0,TAM,23.0,2007.0,0.0,0.0,0.0,10.0,,83.0,0.0,3.5,D,13.83,0.0,0.58,0.864375
2001.0,Paul Toviessi,Marshall (WV),DE,77.9,260.0,4.74,21.378663540445487,33.5,120.0,4.32,7.06,4-7-0,2.0,51.0,DEN,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,0.0,0.0,0.0,0.0
2001.0,T.J. Turner,Michigan State,ILB,74.6,273.0,4.75,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,5-6-0,7.0,239.0,NWE,22.0,2001.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,D,1.0,0.0,0.0,1.0
2001.0,Kyle Vanden Bosch,Nebraska,DE,76.1,270.0,4.66,26.0,36.5,119.0,4.08,6.82,8-4-0,2.0,34.0,ARI,22.0,2012.0,0.0,3.0,9.0,59.0,7.0,336.0,0.0,58.0,D,30.55,0.0,5.27,1.909375
2001.0,Raymond Walls,Southern Mississippi,CB,70.8,176.0,4.49,21.378663540445487,39.0,124.0,4.18,7.204715672676831,7-5-0,5.0,152.0,IND,22.0,2005.0,0.0,0.0,0.0,3.0,0.0,40.0,1.0,0.0,D,10.0,0.25,0.0,0.625
2001.0,Eric Westmoreland,Tennessee,OLB,71.6,236.0,4.65,21.0,36.5,115.0,4.21,7.47,5-6-0,3.0,73.0,JAX,24.0,2004.0,0.0,0.0,0.0,5.0,4.0,63.0,0.0,2.0,D,21.0,0.0,0.67,1.3125
2001.0,Brock Williams,Notre Dame,CB,69.6,183.0,4.46,11.0,42.5,130.0,4.21,6.7,9-3-0,3.0,86.0,NWE,22.0,2004.0,0.0,0.0,0.0,1.0,,10.0,0.0,0.0,D,3.33,0.0,0.0,0.208125
2001.0,Jimmy Williams,Vanderbilt,CB,70.1,188.0,4.6,21.378663540445487,36.0,120.0,4.304478021978025,7.12,5-6-0,6.0,196.0,BUF,22.0,2006.0,0.0,0.0,0.0,8.0,,124.0,3.0,1.0,D,24.8,0.6,0.2,1.55
2001.0,Jimmy Williams,Vanderbilt,CB,70.1,188.0,4.6,21.378663540445487,36.0,120.0,4.304478021978025,7.12,5-6-0,2.0,37.0,ATL,22.0,2007.0,0.0,0.0,0.0,4.0,4.0,41.0,1.0,0.0,D,6.83,0.17,0.0,0.426875
2001.0,Adrian Wilson,North Carolina State,SS,74.4,213.0,4.55,21.0,39.5,120.0,4.304478021978025,7.204715672676831,7-5-0,3.0,64.0,ARI,21.0,2012.0,1.0,5.0,11.0,63.0,63.0,730.0,27.0,25.5,D,66.36,2.45,2.32,4.1475
2001.0,Jamie Winborn,Vanderbilt,ILB,71.0,229.0,4.63,21.378663540445487,35.5,111.0,4.304478021978025,7.204715672676831,5-6-0,2.0,47.0,SFO,22.0,2010.0,0.0,0.0,2.0,18.0,11.0,281.0,3.0,10.0,D,31.22,0.33,1.11,1.95125
2001.0,Shawn Worthen,Texas Christian,DT,73.0,310.0,5.18,23.0,30.0,103.0,4.61,7.5,11-1-0,4.0,130.0,MIN,25.0,2001.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,D,3.0,0.0,0.0,3.0
2001.0,Ellis Wyms,Mississippi State,DE,75.1,285.0,4.97,21.0,28.0,103.0,4.47,7.71,3-8-0,6.0,183.0,TAM,22.0,2008.0,0.0,0.0,1.0,13.0,11.0,106.0,0.0,19.0,D,15.14,0.0,2.71,0.94625
2002.0,James Allen,Oregon State,OLB,74.6,240.0,4.63,24.0,38.0,120.0,4.21,7.59,5-6-0,3.0,82.0,NOR,22.0,2005.0,0.0,0.0,1.0,9.0,9.0,74.0,1.0,0.0,D,24.67,0.33,0.0,1.541875
2002.0,Marques Anderson,UCLA,SS,71.0,213.0,4.52,16.0,39.5,124.0,4.304478021978025,7.204715672676831,10-2-0,3.0,92.0,GNB,23.0,2005.0,0.0,0.0,2.0,13.0,10.0,155.0,6.0,0.0,D,51.67,2.0,0.0,3.229375
2002.0,Akin Ayodele,Purdue,OLB,74.1,257.0,4.86,26.0,35.0,119.0,4.12,7.0,5-6-0,3.0,89.0,JAX,22.0,2010.0,0.0,0.0,8.0,48.0,25.0,558.0,7.0,9.5,D,69.75,0.88,1.19,4.359375
2002.0,Clenton Ballard,Texas State,DT,74.5,313.0,5.24,24.0,26.5,90.0,4.64,7.47,0-1-0,6.0,180.0,JAX,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,0.0,0.0,0.0,0.0
2002.0,Justin Bannan,Colorado,DT,74.8,300.0,5.02,24.0,29.0,97.0,4.24,7.31,7-6-0,5.0,139.0,BUF,23.0,2013.0,0.0,0.0,4.0,36.0,5.0,220.0,1.0,6.5,D,20.0,0.09,0.59,1.25
2002.0,Rashad Bauman,Oregon,CB,68.3,186.0,4.47,10.0,39.0,117.0,4.304478021978025,7.204715672676831,10-2-0,3.0,79.0,WAS,23.0,2005.0,0.0,0.0,0.0,3.0,2.0,50.0,2.0,0.0,D,16.67,0.67,0.0,1.041875
2002.0,Tony Beckham,Wisconsin-Stout,CB,73.0,195.0,4.37,15.0,34.5,121.0,4.3,7.12,,4.0,115.0,TEN,23.0,2007.0,0.0,0.0,0.0,5.0,5.0,51.0,1.0,0.0,D,10.2,0.2,0.0,0.6375
2002.0,Kevin Bentley,Northwestern,OLB,72.4,243.0,4.72,23.0,39.0,113.0,3.83,6.71,7-5-0,4.0,101.0,CLE,22.0,2011.0,0.0,0.0,2.0,23.0,11.0,280.0,2.0,1.0,D,31.11,0.22,0.11,1.944375
2002.0,Rocky Bernard,Texas A&M,DT,76.0,294.0,4.96,30.0,33.0,108.0,4.41,7.43,5-6-0,5.0,146.0,SEA,23.0,2012.0,0.0,0.0,3.0,35.0,29.0,270.0,0.0,33.0,D,27.0,0.0,3.3,1.6875
2002.0,Terreal Bierria,Georgia,FS,74.6,216.0,4.56,18.0,36.0,129.0,4.1,6.93,10-3-0,4.0,120.0,SEA,21.0,2004.0,0.0,0.0,1.0,6.0,6.0,63.0,1.0,0.0,D,31.5,0.5,0.0,1.96875
2002.0,Rocky Boiman,Notre Dame,OLB,75.8,242.0,4.61,17.0,35.0,118.0,4.05,6.86,9-3-0,4.0,133.0,TEN,22.0,2009.0,0.0,0.0,2.0,15.0,7.0,175.0,5.0,1.5,D,25.0,0.71,0.21,1.5625
2002.0,Sam Brandon,Nevada Las Vegas,FS,74.0,199.0,4.72,21.378663540445487,36.5,124.0,4.304478021978025,7.204715672676831,,4.0,131.0,DEN,23.0,2006.0,0.0,0.0,0.0,9.0,9.0,96.0,1.0,0.0,D,24.0,0.25,0.0,1.5
2002.0,Raheem Brock,Temple,DE,75.6,267.0,4.93,25.0,34.0,109.0,4.23,7.09,0-11-0,7.0,238.0,PHI,24.0,2011.0,0.0,0.0,6.0,43.0,,269.0,0.0,40.5,D,29.89,0.0,4.5,1.868125
2002.0,Sheldon Brown,South Carolina,CB,69.9,196.0,4.46,15.0,36.5,118.0,4.24,7.0,7-5-0,2.0,59.0,PHI,23.0,2012.0,0.0,0.0,9.0,53.0,36.0,497.0,26.0,8.0,D,49.7,2.6,0.8,3.10625
2002.0,Courtland Bullard,Ohio State,OLB,75.0,234.0,4.62,21.378663540445487,36.5,120.0,4.28,6.99,10-2-0,5.0,167.0,STL,24.0,2003.0,0.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,D,10.0,0.0,0.0,0.625
2002.0,Rocky Calmus,Oklahoma,OLB,75.1,243.0,4.69,16.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,8-4-0,3.0,77.0,TEN,23.0,2004.0,0.0,0.0,1.0,7.0,7.0,68.0,2.0,1.0,D,34.0,1.0,0.5,2.125
2002.0,Kenyon Coleman,UCLA,DE,76.9,284.0,4.97,32.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,10-2-0,5.0,147.0,OAK,23.0,2012.0,0.0,0.0,5.0,37.0,0.0,275.0,0.0,13.5,D,27.5,0.0,1.35,1.71875
2002.0,Keyuo Craver,Nebraska,CB,70.8,201.0,4.57,13.0,31.0,116.0,4.304478021978025,7.204715672676831,8-4-0,4.0,125.0,NOR,22.0,2003.0,0.0,0.0,0.0,2.0,2.0,23.0,0.0,0.0,D,23.0,0.0,0.0,1.4375
2002.0,Kevin Curtis,Texas Tech,FS,73.6,212.0,4.54,24.0,37.5,123.0,3.88,6.75,9-3-0,4.0,127.0,SFO,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,0.0,0.0,0.0,0.0
2002.0,Andra Davis,Florida,ILB,72.9,244.0,4.77,20.0,31.5,106.0,4.304478021978025,7.204715672676831,9-3-0,5.0,141.0,CLE,23.0,2011.0,0.0,0.0,7.0,44.0,37.0,539.0,9.0,12.0,D,59.89,1.0,1.33,3.743125
2002.0,Dorsett Davis,Mississippi State,DT,77.3,304.0,5.03,30.0,31.0,109.0,4.67,7.93,3-8-0,3.0,96.0,DEN,23.0,2003.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,D,11.0,0.0,0.0,0.6875
2002.0,Ryan Denney,Brigham Young,DE,79.0,276.0,4.86,36.0,33.0,107.0,4.25,7.18,6-6-0,2.0,61.0,BUF,25.0,2010.0,0.0,0.0,2.0,23.0,23.0,191.0,0.0,23.5,D,23.88,0.0,2.94,1.4925
2002.0,Nate Dwyer,Kansas,DT,75.0,313.0,5.1,27.0,31.0,103.0,4.41,7.56,7-5-0,4.0,113.0,ARI,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,0.0,0.0,0.0,0.0
2002.0,Demarcus Faggins,Kansas State,CB,70.5,178.0,4.56,3.0,36.5,118.0,3.92,6.64,5-6-0,6.0,173.0,HOU,23.0,2009.0,0.0,0.0,3.0,14.0,14.0,192.0,5.0,1.0,D,27.43,0.71,0.14,1.714375
2002.0,Levar Fisher,North Carolina State,OLB,72.9,233.0,4.62,21.378663540445487,31.0,108.0,4.304478021978025,7.3,7-5-0,2.0,49.0,ARI,23.0,2003.0,0.0,0.0,1.0,6.0,6.0,71.0,0.0,1.0,D,71.0,0.0,1.0,4.4375
2002.0,Larry Foote,Michigan,OLB,72.9,231.0,4.85,24.0,30.0,116.02665121668598,4.41,7.18,7-5-0,4.0,128.0,PIT,22.0,2014.0,0.0,0.0,8.0,62.0,52.0,552.0,4.0,25.0,D,46.0,0.33,2.08,2.875
2002.0,Eddie Freeman,Alabama-Birmingham,DT,77.1,310.0,4.93,32.0,34.5,109.0,4.81,7.85,5-6-0,2.0,43.0,KAN,24.0,2003.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,4.0,D,15.0,0.0,4.0,0.9375
2002.0,Dwight Freeney,Syracuse,DE,72.9,266.0,4.48,28.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,1-10-0,1.0,11.0,IND,22.0,2017.0,3.0,7.0,11.0,78.0,75.0,299.0,0.0,125.5,D,19.93,0.0,8.37,1.245625
2002.0,Scott Fujita,California,OLB,77.5,248.0,4.63,20.0,42.0,122.0,4.21,7.09,8-4-0,5.0,143.0,KAN,23.0,2012.0,0.0,0.0,10.0,47.0,14.0,600.0,7.0,23.5,D,60.0,0.7,2.35,3.75
